Store,Dept,Date,Weekly_Sales,pred_mean,residual,cv_fold
33,8,2012-01-20,4299.75,4641.5498581543025,-341.79985815430246,3
33,8,2012-01-27,4560.03,4010.018863556355,550.0111364436448,3
33,8,2012-02-03,4716.98,4527.400304899079,189.57969510092062,3
33,8,2012-02-10,4743.56,5011.233508517209,-267.6735085172086,3
33,8,2012-02-17,4053.86,4549.064743562049,-495.2047435620493,3
33,8,2012-02-24,4548.75,3876.980632551815,671.7693674481852,3
33,8,2012-03-02,4417.22,4130.266008727477,286.9539912725231,3
33,8,2012-03-09,4950.95,3600.62238611777,1350.3276138822298,3
33,8,2012-03-16,4372.42,4062.6723624204565,309.7476375795436,3
33,8,2012-03-23,4731.7,3455.155089656859,1276.5449103431406,3
33,13,2011-12-16,6854.0,6739.351962195813,114.64803780418697,3
33,13,2011-12-23,7271.35,7037.190278620829,234.15972137917106,3
33,13,2011-12-30,6828.28,6462.485308262209,365.79469173779034,3
33,13,2012-01-06,7888.08,7869.019927118292,19.060072881708038,3
33,13,2012-01-13,7568.5,7430.587441138616,137.91255886138424,3
33,13,2012-01-20,7097.42,7557.016613614654,-459.5966136146535,3
33,13,2012-01-27,7362.48,7347.772545388199,14.70745461180013,3
33,13,2012-02-03,7086.74,7928.470744153017,-841.7307441530174,3
33,13,2012-02-10,7819.51,7840.355925509424,-20.845925509423978,3
33,13,2012-02-17,7455.71,7464.531499022401,-8.82149902240053,3
33,13,2012-02-24,7424.99,7265.358001691063,159.631998308937,3
33,13,2012-03-02,7850.49,7518.643377866729,331.846622133271,3
33,13,2012-03-09,8828.63,6997.378991060136,1831.251008939863,3
33,13,2012-03-16,7947.4,7952.491330470334,-5.091330470334469,3
33,13,2012-03-23,7647.37,7655.65367861417,-8.28367861416973,3
33,38,2011-12-16,13821.24,13762.35708725297,58.88291274702897,3
33,38,2011-12-23,14819.36,13532.500209585065,1286.8597904149356,3
33,38,2011-12-30,11921.09,13770.277016229735,-1849.1870162297346,3
33,38,2012-01-06,13574.38,14914.407991671862,-1340.0279916718628,3
33,38,2012-01-13,21353.37,13019.530338158378,8333.83966184162,3
33,38,2012-01-20,13888.36,16437.431635288558,-2549.0716352885574,3
33,38,2012-01-27,16203.32,15462.28424330022,741.0357566997791,3
33,38,2012-02-03,27815.26,16150.960847068418,11664.29915293158,3
33,38,2012-02-10,22982.35,20732.852358213368,2249.497641786631,3
33,38,2012-02-17,19994.23,20258.70980902451,-264.47980902450945,3
33,38,2012-02-24,13806.73,20501.680652783805,-6694.950652783806,3
33,38,2012-03-02,20780.06,17470.097042497906,3309.9629575020954,3
33,38,2012-03-09,19182.39,18130.682200273703,1051.7077997262968,3
33,38,2012-03-16,22538.58,18535.115219511874,4003.464780488128,3
33,38,2012-03-23,13476.77,19064.960049127247,-5588.190049127246,3
33,40,2011-12-16,6349.92,7154.366728808881,-804.4467288088808,3
33,40,2011-12-23,6616.11,7170.37614900462,-554.2661490046203,3
33,40,2011-12-30,6206.98,6555.317133498561,-348.33713349856134,3
33,40,2012-01-06,7270.65,7249.1780805779645,21.47191942203517,3
33,40,2012-01-13,7018.41,7281.332566016099,-262.92256601609915,3
33,40,2012-01-20,7868.89,7183.400450810973,685.4895491890275,3
33,40,2012-01-27,7691.19,7472.183260247896,219.00673975210339,3
33,40,2012-02-03,8343.68,7995.252440557155,348.42755944284545,3
33,40,2012-02-10,8305.1,8002.129419638314,302.9705803616862,3
33,40,2012-02-17,8177.24,8120.918150334528,56.321849665471746,3
33,40,2012-02-24,8107.23,7944.772234049233,162.45776595076677,3
33,40,2012-03-02,8111.8,8198.057610224898,-86.25761022489769,3
33,40,2012-03-09,8877.02,7603.308169825628,1273.7118301743722,3
33,40,2012-03-16,7423.33,7836.2432308883845,-412.91323088838453,3
33,40,2012-03-23,7395.9,7526.392877718802,-130.49287771880245,3
33,90,2011-12-16,24372.84,25706.611201678308,-1333.771201678308,3
33,90,2011-12-23,23984.91,26766.518989599725,-2781.6089895997247,3
33,90,2011-12-30,22111.14,23345.68523440901,-1234.5452344090118,3
33,90,2012-01-06,27232.66,25248.66997490372,1983.9900250962783,3
33,90,2012-01-13,28283.88,25877.336334886055,2406.543665113946,3
33,90,2012-01-20,25600.41,26773.4236473123,-1173.0136473122984,3
33,90,2012-01-27,23943.2,25869.939398818482,-1926.7393988184813,3
33,90,2012-02-03,23223.33,25791.027501688455,-2567.6975016884535,3
33,90,2012-02-10,25950.5,25410.3212276827,540.1787723173002,3
33,90,2012-02-17,24120.83,25147.937282303494,-1027.107282303492,3
33,90,2012-02-24,24178.26,24422.269752467088,-244.00975246708913,3
33,90,2012-03-02,23830.65,24463.084109594784,-632.4341095947821,3
33,90,2012-03-09,27089.74,23684.894676089207,3404.845323910795,3
33,90,2012-03-16,26187.32,25415.16664804904,772.1533519509612,3
33,90,2012-03-23,24235.84,24760.171919897482,-524.3319198974823,3
33,91,2011-12-16,9276.41,9235.095094090786,41.31490590921385,3
33,91,2011-12-23,7286.82,9089.014478324309,-1802.1944783243089,3
33,91,2011-12-30,6652.43,7687.104077521066,-1034.6740775210656,3
33,91,2012-01-06,10369.92,10038.101155178521,331.8188448214787,3
33,91,2012-01-13,11619.76,9562.705070997345,2057.0549290026556,3
33,91,2012-01-20,8957.82,10027.639568615135,-1069.8195686151357,3
33,91,2012-01-27,8651.11,9722.95722135983,-1071.8472213598288,3
33,91,2012-02-03,9082.07,10404.870745462737,-1322.8007454627368,3
33,91,2012-02-10,11231.08,10263.58393962613,967.4960603738691,3
33,91,2012-02-17,9779.94,9852.42583577116,-72.48583577116005,3
33,91,2012-02-24,9134.19,9315.948430164717,-181.75843016471663,3
33,91,2012-03-02,9140.36,9290.962866966469,-150.60286696646835,3
33,91,2012-03-09,11816.94,9387.408199352552,2429.531800647448,3
33,91,2012-03-16,12158.26,9771.75482167639,2386.5051783236104,3
33,91,2012-03-23,9686.94,9776.838321280395,-89.89832128039416,3
33,92,2011-12-16,37908.97,36216.96054408335,1692.0094559166537,3
33,92,2011-12-23,35767.23,36320.362982063474,-553.132982063471,3
33,92,2011-12-30,27951.37,35053.388540585416,-7102.018540585417,3
33,92,2012-01-06,36370.12,35592.11697566447,778.0030243355359,3
33,92,2012-01-13,42243.79,35368.4804725436,6875.309527456404,3
33,92,2012-01-20,32939.5,35420.94912744913,-2481.44912744913,3
33,92,2012-01-27,30698.14,35821.596787199866,-5123.456787199866,3
33,92,2012-02-03,31339.62,35237.46186786688,-3897.8418678668786,3
33,92,2012-02-10,38636.56,36177.385173713534,2459.174826286464,3
33,92,2012-02-17,33294.0,34282.42102283203,-988.4210228320298,3
33,92,2012-02-24,32161.61,33297.473577213554,-1135.863577213553,3
33,92,2012-03-02,30586.97,34009.37033477033,-3422.4003347703256,3
33,92,2012-03-09,39738.45,33068.61247241928,6669.837527580719,3
33,92,2012-03-16,36955.0,34206.52051356752,2748.4794864324795,3
33,92,2012-03-23,32248.66,33844.684703176936,-1596.0247031769359,3
33,95,2011-12-16,25744.82,24949.583785976803,795.2362140231962,3
33,95,2011-12-23,25352.57,27654.08915031321,-2301.519150313212,3
33,95,2011-12-30,20823.12,23549.234948572874,-2726.1149485728747,3
33,95,2012-01-06,27856.39,24146.556547575216,3709.833452424784,3
33,95,2012-01-13,28629.47,25801.754495502646,2827.715504497355,3
33,95,2012-01-20,24665.92,27114.02196333803,-2448.101963338031,3
33,95,2012-01-27,24381.56,25428.449636987334,-1046.8896369873328,3
33,95,2012-02-03,25642.35,25850.148447865206,-207.79844786520698,3
33,95,2012-02-10,28647.66,26797.06124713159,1850.598752868409,3
33,95,2012-02-17,25146.47,26846.494508446034,-1700.024508446033,3
33,95,2012-02-24,25302.57,25267.049504381866,35.52049561813328,3
33,95,2012-03-02,25589.53,26114.551467282636,-525.0214672826369,3
33,95,2012-03-09,31275.99,25726.70867450136,5549.281325498643,3
33,95,2012-03-16,31191.81,27151.678853004618,4040.1311469953835,3
33,95,2012-03-23,26377.92,27557.508148693698,-1179.5881486936996,3
34,2,2011-12-16,38381.79,38883.80691797743,-502.01691797743115,3
34,2,2011-12-23,49678.31,46782.08472214966,2896.225277850339,3
34,2,2011-12-30,32880.66,27487.634657394432,5393.0253426055715,3
34,2,2012-01-06,36066.87,32121.362025177343,3945.50797482266,3
34,2,2012-01-13,33764.91,34106.119900007165,-341.2099000071612,3
34,2,2012-01-20,34039.82,35301.68959813501,-1261.8695981350102,3
34,2,2012-01-27,33928.51,33967.65996724568,-39.149967245677544,3
34,2,2012-02-03,35454.41,35876.209521547906,-421.79952154790226,3
34,2,2012-02-10,37161.16,35979.73347160257,1181.426528397431,3
34,2,2012-02-17,36791.26,36593.64552380068,197.61447619932005,3
34,2,2012-02-24,37395.69,35900.25946665252,1495.430533347484,3
34,2,2012-03-02,37839.41,37618.3487098454,221.06129015460465,3
34,2,2012-03-09,36080.85,36777.72579640753,-696.8757964075339,3
34,2,2012-03-16,36272.61,36320.58156262789,-47.971562627892126,3
34,2,2012-03-23,32907.04,34908.38024287435,-2001.3402428743502,3
34,8,2011-12-16,27679.9,28908.01145678614,-1228.1114567861368,3
34,8,2011-12-23,35619.96,32378.731975207418,3241.228024792581,3
34,8,2011-12-30,25747.43,25206.239065495552,541.1909345044478,3
34,8,2012-01-06,26890.71,28732.30793625864,-1841.5979362586404,3
34,8,2012-01-13,26448.7,27697.34829471699,-1248.6482947169898,3
34,8,2012-01-20,25599.81,27164.68423014236,-1564.874230142359,3
34,8,2012-01-27,25566.5,25947.98949730447,-381.4894973044684,3
34,8,2012-02-03,26518.54,27273.028394738234,-754.4883947382332,3
34,8,2012-02-10,28951.87,26741.219917267055,2210.6500827329437,3
34,8,2012-02-17,27271.54,27616.98134812428,-345.4413481242809,3
34,8,2012-02-24,27291.28,27656.39619423043,-365.1161942304316,3
34,8,2012-03-02,27166.66,28480.168255573004,-1313.5082555730041,3
34,8,2012-03-09,28926.92,27101.586337171517,1825.3336628284815,3
34,8,2012-03-16,28766.12,27418.3925143439,1347.727485656098,3
34,8,2012-03-23,27334.57,27387.053270471606,-52.483270471606374,3
34,13,2011-12-16,20848.75,22615.101110650605,-1766.3511106506048,3
34,13,2011-12-23,23734.65,22581.539490506602,1153.1105094933991,3
34,13,2011-12-30,21087.05,20848.1905491906,238.85945080939928,3
34,13,2012-01-06,25177.96,23037.868593748262,2140.0914062517368,3
34,13,2012-01-13,23207.55,23270.556696624706,-63.00669662470682,3
34,13,2012-01-20,23503.64,23324.619906686043,179.02009331395675,3
34,13,2012-01-27,22304.19,23199.418485685594,-895.2284856855949,3
34,13,2012-02-03,22825.54,23961.011940068587,-1135.4719400685863,3
34,13,2012-02-10,23054.14,23754.410850429398,-700.2708504293987,3
34,13,2012-02-17,21661.71,23380.83035295031,-1719.120352950311,3
34,13,2012-02-24,23845.3,22741.809013552927,1103.490986447072,3
34,13,2012-03-02,24202.82,24128.008714252755,74.81128574724426,3
34,13,2012-03-09,23786.76,23744.044534002544,42.715465997454885,3
34,13,2012-03-16,23917.06,23476.984343239197,440.0756567608041,3
34,13,2012-03-23,22972.78,22987.06118524728,-14.281185247280519,3
34,38,2011-12-16,50418.07,46856.36718021389,3561.7028197861073,3
34,38,2011-12-23,44949.97,46790.61221623882,-1840.642216238819,3
34,38,2011-12-30,45603.08,42756.92662820345,2846.1533717965503,3
34,38,2012-01-06,49570.24,53733.08678473091,-4162.846784730915,3
34,38,2012-01-13,55003.14,49248.01597545686,5755.12402454314,3
34,38,2012-01-20,55078.01,49368.20963319045,5709.800366809555,3
34,38,2012-01-27,47950.26,50885.9913073766,-2935.731307376598,3
34,38,2012-02-03,56239.14,50860.823168648945,5378.316831351054,3
34,38,2012-02-10,59101.76,53247.94065067568,5853.819349324323,3
34,38,2012-02-17,57186.48,54332.44712256775,2854.032877432255,3
34,38,2012-02-24,47028.99,54429.59071904876,-7400.600719048765,3
34,38,2012-03-02,48234.05,55071.074503926655,-6837.024503926652,3
34,38,2012-03-09,50080.11,52377.618120515785,-2297.508120515784,3
34,38,2012-03-16,55186.47,50540.05998271734,4646.410017282658,3
34,38,2012-03-23,45420.2,48844.40662700151,-3424.206627001513,3
34,40,2011-12-16,38250.59,39537.93921396254,-1287.349213962545,3
34,40,2011-12-23,43471.57,41361.869520800254,2109.700479199746,3
34,40,2011-12-30,40311.82,32324.27013057069,7987.549869429309,3
34,40,2012-01-06,44761.26,41437.03164581308,3324.2283541869256,3
34,40,2012-01-13,41547.63,41853.506565624964,-305.87656562496704,3
34,40,2012-01-20,39224.47,41662.20374031239,-2437.7337403123893,3
34,40,2012-01-27,40508.05,39762.57124769675,745.4787523032501,3
34,40,2012-02-03,41148.82,41837.94769600953,-689.1276960095274,3
34,40,2012-02-10,43887.65,40867.735039995285,3019.9149600047167,3
34,40,2012-02-17,40754.97,42707.61673377205,-1952.646733772046,3
34,40,2012-02-24,43000.39,41366.05314575163,1634.3368542483659,3
34,40,2012-03-02,44597.16,43248.10750027504,1349.0524997249668,3
34,40,2012-03-09,40704.03,42672.60317248939,-1968.5731724893922,3
34,40,2012-03-16,39921.72,40296.80158370151,-375.0815837015107,3
34,40,2012-03-23,39372.93,39986.119089125794,-613.1890891257935,3
34,72,2011-12-16,58575.91,68192.83106405637,-9616.921064056369,3
34,72,2011-12-23,104052.54,103053.8812920209,998.6587079790916,3
34,72,2011-12-30,48551.7,57771.38665152725,-9219.686651527256,3
34,72,2012-01-06,37330.26,47847.16342068985,-10516.90342068985,3
34,72,2012-01-13,34977.03,33472.44217032665,1504.58782967335,3
34,72,2012-01-20,30284.33,33890.96296506486,-3606.632965064855,3
34,72,2012-01-27,33387.66,38506.82309772185,-5119.163097721845,3
34,72,2012-02-03,43832.25,46950.41493974864,-3118.16493974864,3
34,72,2012-02-10,55293.82,47964.76938763392,7329.050612366082,3
34,72,2012-02-17,51298.84,49196.76918169662,2102.0708183033785,3
34,72,2012-02-24,38431.87,46650.39601385097,-8218.52601385097,3
34,72,2012-03-02,44519.34,44180.17814376734,339.1618562326548,3
34,72,2012-03-09,39623.12,41257.33325329793,-1634.2132532979304,3
34,72,2012-03-16,30562.04,35021.28130234271,-4459.241302342707,3
34,72,2012-03-23,36523.43,32072.60646221014,4450.82353778986,3
34,90,2011-12-16,49872.64,49645.467343212746,227.1726567872538,3
34,90,2011-12-23,68026.42,59772.216495119974,8254.203504880024,3
34,90,2011-12-30,44322.76,41729.31157149154,2593.448428508462,3
34,90,2012-01-06,49117.08,48517.98990132892,599.090098671084,3
34,90,2012-01-13,49325.25,50181.1466365819,-855.8966365818997,3
34,90,2012-01-20,47348.46,54106.08217775916,-6757.622177759164,3
34,90,2012-01-27,44709.28,46893.11984411681,-2183.83984411681,3
34,90,2012-02-03,47004.7,50579.80084801194,-3575.1008480119417,3
34,90,2012-02-10,49572.91,48132.125434641646,1440.7845653583572,3
34,90,2012-02-17,48191.74,48699.7758383689,-508.03583836890175,3
34,90,2012-02-24,45334.83,47107.04001547807,-1772.210015478071,3
34,90,2012-03-02,45536.38,47957.35164272288,-2420.971642722885,3
34,90,2012-03-09,47840.03,46738.48638126811,1101.543618731892,3
34,90,2012-03-16,47558.06,46203.371247576564,1354.6887524234335,3
34,90,2012-03-23,44934.99,45149.81683913396,-214.82683913395886,3
34,91,2011-12-16,32086.16,34133.1085931452,-2046.9485931452036,3
34,91,2011-12-23,35603.42,38140.09446591024,-2536.6744659102405,3
34,91,2011-12-30,27547.24,31866.6677432266,-4319.427743226599,3
34,91,2012-01-06,36117.41,33380.7894337119,2736.620566288104,3
34,91,2012-01-13,37085.96,33503.95700372283,3582.002996277166,3
34,91,2012-01-20,35602.08,34726.95847828218,875.1215217178251,3
34,91,2012-01-27,32510.72,33726.79694924111,-1216.0769492411055,3
34,91,2012-02-03,35747.5,36239.18471618535,-491.68471618535114,3
34,91,2012-02-10,38366.64,36407.494592762356,1959.1454072376437,3
34,91,2012-02-17,36790.56,36277.89650328683,512.6634967131686,3
34,91,2012-02-24,33877.0,35462.98690651551,-1585.9869065155071,3
34,91,2012-03-02,33434.06,36516.05567854413,-3081.995678544132,3
34,91,2012-03-09,37030.83,35044.028601324804,1986.8013986751976,3
34,91,2012-03-16,36802.85,35352.34612322291,1450.5038767770893,3
34,91,2012-03-23,34813.79,34572.06430923695,241.7256907630508,3
34,92,2011-12-16,82794.97,71588.88555764804,11206.08444235196,3
34,92,2011-12-23,110194.79,89444.38220272417,20750.407797275824,3
34,92,2011-12-30,64196.75,47614.74246926749,16582.00753073251,3
34,92,2012-01-06,77937.59,67530.0251698733,10407.564830126692,3
34,92,2012-01-13,78821.41,76608.97350610899,2212.436493891015,3
34,92,2012-01-20,76352.05,78394.03617276328,-2041.9861727632815,3
34,92,2012-01-27,68081.87,70363.87927427265,-2282.0092742726556,3
34,92,2012-02-03,71809.2,80441.06516148157,-8631.865161481575,3
34,92,2012-02-10,80234.1,76496.41824697566,3737.6817530243425,3
34,92,2012-02-17,74705.29,75824.44028330263,-1119.1502833026316,3
34,92,2012-02-24,69299.48,72181.93060996092,-2882.450609960928,3
34,92,2012-03-02,71891.27,76365.96744645735,-4474.697446457343,3
34,92,2012-03-09,73793.05,76259.92436595414,-2466.874365954136,3
34,92,2012-03-16,74107.09,72321.99793612785,1785.0920638721436,3
34,92,2012-03-23,69319.94,70473.71437631117,-1153.7743763111648,3
34,95,2011-12-16,65235.62,68868.61659926713,-3632.9965992671277,3
34,95,2011-12-23,77388.88,85350.45400810793,-7961.5740081079275,3
34,95,2011-12-30,57474.0,57321.26683033076,152.73316966924176,3
34,95,2012-01-06,67767.77,64599.962876180456,3167.807123819548,3
34,95,2012-01-13,67383.14,66626.32093479954,756.819065200456,3
34,95,2012-01-20,69556.48,68330.24212836429,1226.2378716357052,3
34,95,2012-01-27,65039.53,63605.698118832646,1433.8318811673525,3
34,95,2012-02-03,67559.52,71031.59058557385,-3472.070585573849,3
34,95,2012-02-10,70933.71,70084.8980862604,848.8119137396134,3
34,95,2012-02-17,71070.69,69961.99729442965,1108.6927055703563,3
34,95,2012-02-24,69242.31,67731.78169354111,1510.5283064588875,3
34,95,2012-03-02,68871.7,70932.13026202434,-2060.4302620243398,3
34,95,2012-03-09,69687.19,70280.68942343313,-593.4994234331243,3
34,95,2012-03-16,74134.58,69724.88214206665,4409.697857933352,3
34,95,2012-03-23,68120.0,68266.2215656801,-146.22156568009814,3
35,2,2011-12-16,44343.61,42681.94967502933,1661.6603249706677,3
35,2,2011-12-23,57325.84,51512.267919204685,5813.572080795311,3
35,2,2011-12-30,40665.9,23390.500934059884,17275.399065940117,3
35,2,2012-01-06,37055.46,41308.01987671004,-4252.559876710038,3
35,2,2012-01-13,36827.88,41711.70394925772,-4883.8239492577195,3
35,2,2012-01-20,37811.44,40486.766033608925,-2675.3260336089224,3
35,2,2012-01-27,30991.75,39187.63927677635,-8195.889276776346,3
35,2,2012-02-03,40208.54,39166.16062310325,1042.3793768967516,3
35,2,2012-02-10,42306.0,39071.907887348716,3234.092112651284,3
35,2,2012-02-17,41291.26,40941.55015477552,349.7098452244827,3
35,2,2012-02-24,44479.38,39867.83406634432,4611.545933655674,3
35,2,2012-03-02,41260.1,43474.39813603202,-2214.298136032019,3
35,2,2012-03-09,42977.34,40927.560025876985,2049.779974123012,3
35,2,2012-03-16,42861.09,40946.57875128559,1914.511248714407,3
35,2,2012-03-23,41108.16,40956.64803488741,151.51196511259332,3
35,8,2011-12-16,18439.66,17677.997132703706,761.6628672962943,3
35,8,2011-12-23,21515.89,19057.10293485348,2458.78706514652,3
35,8,2011-12-30,16387.17,15990.462754931941,396.7072450680571,3
35,8,2012-01-06,14261.56,18588.166442841397,-4326.606442841397,3
35,8,2012-01-13,13293.72,16350.157395935183,-3056.4373959351833,3
35,8,2012-01-20,15773.17,15505.29745666974,267.87254333026067,3
35,8,2012-01-27,13894.2,14870.671082095423,-976.4710820954224,3
35,8,2012-02-03,16001.16,15215.091239544907,786.0687604550931,3
35,8,2012-02-10,17420.62,15477.329168588407,1943.290831411592,3
35,8,2012-02-17,15629.48,16448.236463871046,-818.7564638710464,3
35,8,2012-02-24,16772.37,16148.309726656604,624.0602733433952,3
35,8,2012-03-02,17096.07,17339.396091446095,-243.32609144609523,3
35,8,2012-03-09,17864.19,16683.750457004095,1180.439542995904,3
35,8,2012-03-16,18126.89,17255.76169552188,871.1283044781194,3
35,8,2012-03-23,16174.8,17380.45572403668,-1205.655724036682,3
35,13,2011-12-16,27854.27,28611.427048921916,-757.1570489219157,3
35,13,2011-12-23,28744.99,29853.52428243155,-1108.5342824315485,3
35,13,2011-12-30,28678.05,24118.750325048688,4559.299674951311,3
35,13,2012-01-06,24777.64,30345.55603557705,-5567.916035577051,3
35,13,2012-01-13,25989.65,27378.541207839284,-1388.8912078392823,3
35,13,2012-01-20,26091.53,27006.935887905925,-915.4058879059266,3
35,13,2012-01-27,21524.71,26931.38636797979,-5406.676367979791,3
35,13,2012-02-03,27475.65,26605.727287556965,869.9227124430363,3
35,13,2012-02-10,29315.68,27876.763945582625,1438.9160544173756,3
35,13,2012-02-17,28871.0,28886.082367370953,-15.082367370952852,3
35,13,2012-02-24,29794.25,28449.302087123455,1344.9479128765452,3
35,13,2012-03-02,29483.38,30724.771165491326,-1241.3911654913245,3
35,13,2012-03-09,31079.68,29652.450500304476,1427.2294996955243,3
35,13,2012-03-16,30026.51,29582.753999936587,443.7560000634112,3
35,13,2012-03-23,29544.14,29473.485762212295,70.65423778770491,3
35,38,2011-12-16,33392.85,32894.247032254796,498.6029677452025,3
35,38,2011-12-23,35430.29,34507.53642612774,922.7535738722581,3
35,38,2011-12-30,25292.79,23872.08624192544,1420.70375807456,3
35,38,2012-01-06,39835.53,32342.343476307055,7493.186523692944,3
35,38,2012-01-13,41857.7,33581.12916283917,8276.570837160827,3
35,38,2012-01-20,29502.55,33075.45009651024,-3572.9000965102423,3
35,38,2012-01-27,30044.38,32147.576701282913,-2103.196701282912,3
35,38,2012-02-03,41176.53,33532.49428542378,7644.035714576217,3
35,38,2012-02-10,37287.94,37469.011364214566,-181.0713642145638,3
35,38,2012-02-17,37434.34,34631.23137166819,2803.1086283318073,3
35,38,2012-02-24,35768.66,35129.390754987544,639.2692450124596,3
35,38,2012-03-02,38086.7,39146.392862239576,-1059.692862239579,3
35,38,2012-03-09,41912.3,36559.95927236882,5352.340727631185,3
35,38,2012-03-16,30113.24,37065.428075483585,-6952.188075483584,3
35,38,2012-03-23,41384.49,32877.413567082614,8507.076432917383,3
35,40,2011-12-16,34362.84,33665.79862775812,697.0413722418743,3
35,40,2011-12-23,33995.98,36048.61624200775,-2052.6362420077494,3
35,40,2011-12-30,32535.66,25991.573593883146,6544.086406116854,3
35,40,2012-01-06,33068.6,34333.34891541914,-1264.7489154191426,3
35,40,2012-01-13,32322.04,33301.373291768876,-979.3332917688749,3
35,40,2012-01-20,32706.5,32500.55438994783,205.9456100521711,3
35,40,2012-01-27,28983.88,32569.872967237137,-3585.9929672371363,3
35,40,2012-02-03,32023.15,32755.955577687055,-732.8055776870533,3
35,40,2012-02-10,34270.09,32616.21525596115,1653.874744038847,3
35,40,2012-02-17,30076.04,33537.23729254297,-3461.1972925429727,3
35,40,2012-02-24,34904.16,32062.708478217013,2841.4515217829903,3
35,40,2012-03-02,31073.95,34333.15595202526,-3259.2059520252624,3
35,40,2012-03-09,34683.79,32292.704561611496,2391.0854383885053,3
35,40,2012-03-16,33498.96,32230.88683582289,1268.073164177109,3
35,40,2012-03-23,31853.97,33175.19133643723,-1321.2213364372292,3
35,72,2011-12-16,113554.86,147048.2743776731,-33493.41437767311,3
35,72,2011-12-23,185794.28,209336.40752476756,-23542.127524767566,3
35,72,2011-12-30,112986.02,72601.70615168753,40384.31384831248,3
35,72,2012-01-06,59549.54,97897.1209421653,-38347.5809421653,3
35,72,2012-01-13,47716.8,68712.61346788448,-20995.81346788448,3
35,72,2012-01-20,57943.5,60653.04409886434,-2709.5440988643386,3
35,72,2012-01-27,58255.35,61856.85694999416,-3601.50694999416,3
35,72,2012-02-03,79179.66,86236.87511675531,-7057.215116755309,3
35,72,2012-02-10,113478.2,96917.89388028944,16560.306119710556,3
35,72,2012-02-17,98937.49,87932.99198943909,11004.498010560914,3
35,72,2012-02-24,97682.46,121721.58678486681,-24039.126784866807,3
35,72,2012-03-02,73374.27,92553.50655224809,-19179.236552248083,3
35,72,2012-03-09,72430.02,88024.80863918581,-15594.788639185805,3
35,72,2012-03-16,78323.2,61761.211029153535,16561.98897084646,3
35,72,2012-03-23,45883.72,70438.83780169264,-24555.117801692642,3
35,90,2011-12-16,11445.67,10833.366192091724,612.3038079082762,3
35,90,2011-12-23,13573.84,12105.57936712181,1468.2606328781894,3
35,90,2011-12-30,12569.36,10572.117318077684,1997.2426819223165,3
35,90,2012-01-06,12167.7,13521.852151700037,-1354.1521517000365,3
35,90,2012-01-13,12217.03,12245.983744725247,-28.953744725245997,3
35,90,2012-01-20,12499.06,11888.044801080694,611.0151989193055,3
35,90,2012-01-27,10862.96,12022.33246547468,-1159.3724654746802,3
35,90,2012-02-03,11763.97,12573.070041144425,-809.1000411444256,3
35,90,2012-02-10,13183.6,11849.757768286932,1333.842231713068,3
35,90,2012-02-17,11778.79,12770.504073285721,-991.7140732857206,3
35,90,2012-02-24,12452.17,12300.240039788996,151.92996021100407,3
35,90,2012-03-02,12615.53,12498.4612412734,117.06875872660021,3
35,90,2012-03-09,13624.99,12573.13793837725,1051.8520616227506,3
35,90,2012-03-16,12579.31,12853.39739896603,-274.0873989660304,3
35,90,2012-03-23,11685.04,12775.95566395876,-1090.91566395876,3
35,91,2011-12-16,5930.6,6562.702710168521,-632.1027101685204,3
35,91,2011-12-23,5865.32,6371.620376957974,-506.30037695797455,3
35,91,2011-12-30,5527.36,3992.797698376252,1534.5623016237478,3
35,91,2012-01-06,6787.83,6520.838916841298,266.99108315870217,3
35,91,2012-01-13,6348.88,6887.1337184643135,-538.2537184643134,3
35,91,2012-01-20,6464.62,6404.71618028223,59.90381971776969,3
35,91,2012-01-27,5761.15,6363.958397414688,-602.8083974146884,3
35,91,2012-02-03,6850.85,7089.433976916141,-238.58397691614027,3
35,91,2012-02-10,8160.07,6930.309926888123,1229.7600731118764,3
35,91,2012-02-17,6861.6,7535.911476757089,-674.3114767570887,3
35,91,2012-02-24,7703.79,6944.145313172612,759.6446868273879,3
35,91,2012-03-02,7526.88,7876.603084085192,-349.72308408519166,3
35,91,2012-03-09,7130.04,7331.930742438836,-201.89074243883624,3
35,91,2012-03-16,7341.36,7128.115109285153,213.2448907148464,3
35,91,2012-03-23,6497.63,7150.639409460299,-653.0094094602991,3
35,92,2011-12-16,30745.03,32159.064787030748,-1414.0347870307487,3
35,92,2011-12-23,34368.19,32284.15468899213,2084.035311007872,3
35,92,2011-12-30,25531.19,24940.893663904215,590.2963360957838,3
35,92,2012-01-06,30903.84,30410.66960308923,493.17039691076934,3
35,92,2012-01-13,28404.09,30365.91127253384,-1961.821272533838,3
35,92,2012-01-20,29821.08,29545.448320261075,275.6316797389263,3
35,92,2012-01-27,25645.77,29446.61385825009,-3800.8438582500894,3
35,92,2012-02-03,32478.39,29874.302830399785,2604.087169600214,3
35,92,2012-02-10,34333.66,30500.81810931513,3832.8418906848747,3
35,92,2012-02-17,30386.81,31284.549117435054,-897.7391174350523,3
35,92,2012-02-24,33848.53,30248.74285632633,3599.7871436736677,3
35,92,2012-03-02,31962.45,33626.623975076574,-1664.1739750765737,3
35,92,2012-03-09,36772.17,32479.016255273367,4293.153744726631,3
35,92,2012-03-16,31085.74,32813.21880591863,-1727.4788059186285,3
35,92,2012-03-23,28934.82,33091.69195635463,-4156.871956354633,3
35,95,2011-12-16,33099.96,33112.56800408953,-12.608004089532187,3
